presolving:
(round 1, fast)       7813 del vars, 450 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 23438 clqs
   (0.3s) running MILP presolver
   (1.1s) MILP presolver (4 rounds): 0 aggregations, 7812 fixings, 0 bound changes
(round 2, medium)     15625 del vars, 35391 del conss, 11358 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 8134 clqs
(round 3, exhaustive) 15625 del vars, 35391 del conss, 11358 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 11357 upgd conss, 0 impls, 8134 clqs
   (1.2s) probing: 51/4118 (1.2%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (1.2s) probing aborted: 50/50 successive totally useless probings
   (1.5s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (1.5s) symmetry computation finished: 19 generators found (max: 1500, log10 of symmetry group size: 5.7)
(round 4, exhaustive) 15625 del vars, 35391 del conss, 11377 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 11358 upgd conss, 0 impls, 8134 clqs
presolving (5 rounds: 5 fast, 4 medium, 3 exhaustive):
 15625 deleted vars, 35391 deleted constraints, 11377 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 8134 cliques
presolved problem has 4118 variables (4118 bin, 0 int, 0 impl, 0 cont) and 11377 constraints
      2 constraints of type <knapsack>
   7814 constraints of type <setppc>
     19 constraints of type <orbitope>
   3542 constraints of type <logicor>
transformed objective value is always integral (scale: 0.00142857142857143)
Presolving Time: 1.44

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.7s|     1 |     0 |  1685 |     - |   200M |   0 |4118 |  11k|  11k|  28 | 10 |   0 |   0 | 2.609000e+03 | 9.040671e+02 | 188.58%| unknown
  6.7s|     1 |     0 |  1808 |     - |   201M |   0 |4118 |  11k|  11k|  31 | 11 |   0 |   0 | 2.498000e+03 | 9.040671e+02 | 176.31%| unknown
  6.8s|     1 |     0 |  1941 |     - |   202M |   0 |4118 |  11k|  11k|  34 | 12 |   0 |   0 | 2.418750e+03 | 9.040671e+02 | 167.54%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.9s|     1 |     0 |  2077 |     - |   203M |   0 |4118 |  11k|  11k|  37 | 13 |   0 |   0 | 2.316500e+03 | 9.040671e+02 | 156.23%| unknown
  7.0s|     1 |     0 |  2171 |     - |   205M |   0 |4118 |  11k|  11k|  39 | 14 |   0 |   0 | 2.257500e+03 | 9.040671e+02 | 149.70%| unknown
  7.1s|     1 |     0 |  2260 |     - |   206M |   0 |4118 |  11k|  11k|  41 | 15 |   0 |   0 | 2.218500e+03 | 9.040671e+02 | 145.39%| unknown
  7.2s|     1 |     0 |  2490 |     - |   208M |   0 |4118 |  11k|  11k|  47 | 16 |   0 |   0 | 2.101357e+03 | 9.040671e+02 | 132.43%| unknown
  7.3s|     1 |     0 |  2573 |     - |   209M |   0 |4118 |  11k|  11k|  51 | 17 |   0 |   0 | 2.065613e+03 | 9.040671e+02 | 128.48%| unknown
  7.4s|     1 |     0 |  2778 |     - |   210M |   0 |4118 |  11k|  11k|  57 | 18 |   0 |   0 | 2.024250e+03 | 9.040671e+02 | 123.90%| unknown
  7.5s|     1 |     0 |  2925 |     - |   211M |   0 |4118 |  11k|  11k|  61 | 19 |   0 |   0 | 2.001522e+03 | 9.040671e+02 | 121.39%| unknown
  7.5s|     1 |     0 |  3060 |     - |   213M |   0 |4118 |  11k|  11k|  64 | 20 |   0 |   0 | 1.984031e+03 | 9.040671e+02 | 119.46%| unknown
  7.7s|     1 |     0 |  3274 |     - |   213M |   0 |4118 |  11k|  11k|  67 | 21 |   0 |   0 | 1.960228e+03 | 9.040671e+02 | 116.82%| unknown
  7.7s|     1 |     0 |  3421 |     - |   214M |   0 |4118 |  11k|  11k|  71 | 22 |   0 |   0 | 1.941630e+03 | 9.040671e+02 | 114.77%| unknown
  7.8s|     1 |     0 |  3614 |     - |   214M |   0 |4118 |  11k|  11k|  74 | 23 |   0 |   0 | 1.913434e+03 | 9.040671e+02 | 111.65%| unknown
  7.9s|     1 |     0 |  3796 |     - |   214M |   0 |4118 |  11k|  11k|  75 | 24 |   0 |   0 | 1.897815e+03 | 9.040671e+02 | 109.92%| unknown
  8.0s|     1 |     0 |  3917 |     - |   214M |   0 |4118 |  11k|  11k|  77 | 25 |   0 |   0 | 1.888093e+03 | 9.040671e+02 | 108.84%| unknown
  8.1s|     1 |     0 |  4062 |     - |   214M |   0 |4118 |  11k|  11k|  80 | 26 |   0 |   0 | 1.881986e+03 | 9.040671e+02 | 108.17%| unknown
  8.2s|     1 |     0 |  4151 |     - |   216M |   0 |4118 |  11k|  11k|  83 | 27 |   0 |   0 | 1.874868e+03 | 9.040671e+02 | 107.38%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.3s|     1 |     0 |  4262 |     - |   216M |   0 |4118 |  11k|  11k|  85 | 28 |   0 |   0 | 1.869896e+03 | 9.040671e+02 | 106.83%| unknown
  8.3s|     1 |     0 |  4329 |     - |   218M |   0 |4118 |  11k|  11k|  88 | 29 |   0 |   0 | 1.865782e+03 | 9.040671e+02 | 106.38%| unknown
  8.4s|     1 |     0 |  4465 |     - |   218M |   0 |4118 |  11k|  11k|  90 | 30 |   0 |   0 | 1.860468e+03 | 9.040671e+02 | 105.79%| unknown
  8.5s|     1 |     0 |  4540 |     - |   218M |   0 |4118 |  11k|  11k|  92 | 31 |   0 |   0 | 1.856886e+03 | 9.040671e+02 | 105.39%| unknown
  8.6s|     1 |     0 |  4601 |     - |   218M |   0 |4118 |  11k|  11k|  93 | 32 |   0 |   0 | 1.851660e+03 | 9.040671e+02 | 104.81%| unknown
  8.7s|     1 |     0 |  4683 |     - |   218M |   0 |4118 |  11k|  11k|  94 | 33 |   0 |   0 | 1.847201e+03 | 9.040671e+02 | 104.32%| unknown
  8.8s|     1 |     0 |  4776 |     - |   218M |   0 |4118 |  11k|  11k|  97 | 34 |   0 |   0 | 1.840138e+03 | 9.040671e+02 | 103.54%| unknown
  8.8s|     1 |     0 |  4846 |     - |   219M |   0 |4118 |  11k|  11k| 101 | 35 |   0 |   0 | 1.836021e+03 | 9.040671e+02 | 103.08%| unknown
  8.9s|     1 |     0 |  4939 |     - |   219M |   0 |4118 |  11k|  11k| 106 | 36 |   0 |   0 | 1.828589e+03 | 9.040671e+02 | 102.26%| unknown
  9.0s|     1 |     0 |  5018 |     - |   219M |   0 |4118 |  11k|  11k| 110 | 37 |   0 |   0 | 1.823149e+03 | 9.040671e+02 | 101.66%| unknown
  9.1s|     1 |     0 |  5066 |     - |   219M |   0 |4118 |  11k|  11k| 113 | 38 |   0 |   0 | 1.821099e+03 | 9.040671e+02 | 101.43%| unknown
  9.1s|     1 |     0 |  5104 |     - |   219M |   0 |4118 |  11k|  11k| 114 | 39 |   0 |   0 | 1.819884e+03 | 9.040671e+02 | 101.30%| unknown
  9.2s|     1 |     0 |  5145 |     - |   219M |   0 |4118 |  11k|  11k| 116 | 40 |   0 |   0 | 1.817457e+03 | 9.040671e+02 | 101.03%| unknown
  9.3s|     1 |     0 |  5213 |     - |   220M |   0 |4118 |  11k|  11k| 120 | 41 |   0 |   0 | 1.813206e+03 | 9.040671e+02 | 100.56%| unknown
  9.3s|     1 |     0 |  5279 |     - |   220M |   0 |4118 |  11k|  11k| 125 | 42 |   0 |   0 | 1.805120e+03 | 9.040671e+02 |  99.67%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  9.4s|     1 |     0 |  5332 |     - |   221M |   0 |4118 |  11k|  11k| 129 | 43 |   0 |   0 | 1.800667e+03 | 9.040671e+02 |  99.17%| unknown
  9.5s|     1 |     0 |  5368 |     - |   221M |   0 |4118 |  11k|  11k| 133 | 44 |   0 |   0 | 1.796352e+03 | 9.040671e+02 |  98.70%| unknown
  9.5s|     1 |     0 |  5411 |     - |   221M |   0 |4118 |  11k|  11k| 137 | 45 |   0 |   0 | 1.792131e+03 | 9.040671e+02 |  98.23%| unknown
  9.6s|     1 |     0 |  5466 |     - |   221M |   0 |4118 |  11k|  11k| 139 | 46 |   0 |   0 | 1.789049e+03 | 9.040671e+02 |  97.89%| unknown
  9.7s|     1 |     0 |  5498 |     - |   221M |   0 |4118 |  11k|  11k| 141 | 47 |   0 |   0 | 1.788228e+03 | 9.040671e+02 |  97.80%| unknown
  9.7s|     1 |     0 |  5557 |     - |   221M |   0 |4118 |  11k|  11k| 144 | 48 |   0 |   0 | 1.785271e+03 | 9.040671e+02 |  97.47%| unknown
  9.8s|     1 |     0 |  5612 |     - |   222M |   0 |4118 |  11k|  11k| 148 | 49 |   0 |   0 | 1.782762e+03 | 9.040671e+02 |  97.19%| unknown
  9.9s|     1 |     0 |  5662 |     - |   222M |   0 |4118 |  11k|  11k| 154 | 50 |   0 |   0 | 1.779261e+03 | 9.040671e+02 |  96.81%| unknown
  9.9s|     1 |     0 |  5699 |     - |   222M |   0 |4118 |  11k|  11k| 158 | 51 |   0 |   0 | 1.777945e+03 | 9.040671e+02 |  96.66%| unknown
 10.0s|     1 |     0 |  5729 |     - |   223M |   0 |4118 |  11k|  11k| 161 | 52 |   0 |   0 | 1.775697e+03 | 9.040671e+02 |  96.41%| unknown
 10.0s|     1 |     0 |  5766 |     - |   223M |   0 |4118 |  11k|  11k| 166 | 53 |   0 |   0 | 1.772396e+03 | 9.040671e+02 |  96.05%| unknown
 10.1s|     1 |     0 |  5835 |     - |   223M |   0 |4118 |  11k|  11k| 170 | 54 |   0 |   0 | 1.768644e+03 | 9.040671e+02 |  95.63%| unknown
 10.2s|     1 |     0 |  5889 |     - |   224M |   0 |4118 |  11k|  11k| 173 | 55 |   0 |   0 | 1.765913e+03 | 9.040671e+02 |  95.33%| unknown
 10.3s|     1 |     0 |  5945 |     - |   224M |   0 |4118 |  11k|  11k| 178 | 56 |   0 |   0 | 1.763428e+03 | 9.040671e+02 |  95.06%| unknown
 10.3s|     1 |     0 |  6002 |     - |   224M |   0 |4118 |  11k|  11k| 181 | 57 |   0 |   0 | 1.761607e+03 | 9.040671e+02 |  94.85%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 10.4s|     1 |     0 |  6043 |     - |   224M |   0 |4118 |  11k|  11k| 183 | 58 |   0 |   0 | 1.760375e+03 | 9.040671e+02 |  94.72%| unknown
 10.5s|     1 |     0 |  6127 |     - |   224M |   0 |4118 |  11k|  11k| 187 | 59 |   0 |   0 | 1.755703e+03 | 9.040671e+02 |  94.20%| unknown
 10.6s|     1 |     0 |  6168 |     - |   224M |   0 |4118 |  11k|  11k| 193 | 60 |   0 |   0 | 1.753362e+03 | 9.040671e+02 |  93.94%| unknown
 10.7s|     1 |     0 |  6225 |     - |   224M |   0 |4118 |  11k|  11k| 198 | 61 |   0 |   0 | 1.750848e+03 | 9.040671e+02 |  93.66%| unknown
 10.7s|     1 |     0 |  6301 |     - |   224M |   0 |4118 |  11k|  11k| 203 | 62 |   0 |   0 | 1.746149e+03 | 9.040671e+02 |  93.14%| unknown
 10.8s|     1 |     0 |  6389 |     - |   224M |   0 |4118 |  11k|  11k| 206 | 63 |   0 |   0 | 1.743263e+03 | 9.040671e+02 |  92.82%| unknown
 10.9s|     1 |     0 |  6467 |     - |   225M |   0 |4118 |  11k|  11k| 209 | 64 |   0 |   0 | 1.739909e+03 | 9.040671e+02 |  92.45%| unknown
 11.0s|     1 |     0 |  6520 |     - |   225M |   0 |4118 |  11k|  11k| 212 | 65 |   0 |   0 | 1.738557e+03 | 9.040671e+02 |  92.30%| unknown
 11.1s|     1 |     0 |  6597 |     - |   225M |   0 |4118 |  11k|  11k| 215 | 66 |   0 |   0 | 1.736350e+03 | 9.040671e+02 |  92.06%| unknown
 11.2s|     1 |     0 |  6689 |     - |   225M |   0 |4118 |  11k|  11k| 221 | 67 |   0 |   0 | 1.732467e+03 | 9.040671e+02 |  91.63%| unknown
 11.3s|     1 |     0 |  6763 |     - |   225M |   0 |4118 |  11k|  11k| 225 | 68 |   0 |   0 | 1.728564e+03 | 9.040671e+02 |  91.20%| unknown
 11.4s|     1 |     0 |  6816 |     - |   225M |   0 |4118 |  11k|  11k| 229 | 69 |   0 |   0 | 1.726621e+03 | 9.040671e+02 |  90.98%| unknown
 11.5s|     1 |     0 |  6922 |     - |   225M |   0 |4118 |  11k|  11k| 233 | 70 |   0 |   0 | 1.723250e+03 | 9.040671e+02 |  90.61%| unknown
 11.6s|     1 |     0 |  6976 |     - |   225M |   0 |4118 |  11k|  11k| 236 | 71 |   0 |   0 | 1.722496e+03 | 9.040671e+02 |  90.53%| unknown
 11.7s|     1 |     0 |  7018 |     - |   225M |   0 |4118 |  11k|  11k| 239 | 72 |   0 |   0 | 1.721099e+03 | 9.040671e+02 |  90.37%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 11.7s|     1 |     0 |  7084 |     - |   225M |   0 |4118 |  11k|  11k| 243 | 73 |   0 |   0 | 1.719612e+03 | 9.040671e+02 |  90.21%| unknown
 11.8s|     1 |     0 |  7159 |     - |   225M |   0 |4118 |  11k|  11k| 247 | 74 |   0 |   0 | 1.717278e+03 | 9.040671e+02 |  89.95%| unknown
 11.9s|     1 |     0 |  7202 |     - |   225M |   0 |4118 |  11k|  11k| 249 | 75 |   0 |   0 | 1.716569e+03 | 9.040671e+02 |  89.87%| unknown
 12.0s|     1 |     0 |  7267 |     - |   225M |   0 |4118 |  11k|  11k| 254 | 76 |   0 |   0 | 1.715070e+03 | 9.040671e+02 |  89.71%| unknown
 12.1s|     1 |     0 |  7308 |     - |   226M |   0 |4118 |  11k|  11k| 256 | 77 |   0 |   0 | 1.714450e+03 | 9.040671e+02 |  89.64%| unknown
 12.2s|     1 |     0 |  7427 |     - |   226M |   0 |4118 |  11k|  11k| 263 | 78 |   0 |   0 | 1.709632e+03 | 9.040671e+02 |  89.10%| unknown
 12.3s|     1 |     0 |  7476 |     - |   226M |   0 |4118 |  11k|  11k| 268 | 79 |   0 |   0 | 1.708703e+03 | 9.040671e+02 |  89.00%| unknown
 12.4s|     1 |     0 |  7531 |     - |   226M |   0 |4118 |  11k|  11k| 274 | 80 |   0 |   0 | 1.708105e+03 | 9.040671e+02 |  88.94%| unknown
 12.5s|     1 |     0 |  7589 |     - |   226M |   0 |4118 |  11k|  11k| 278 | 81 |   0 |   0 | 1.706810e+03 | 9.040671e+02 |  88.79%| unknown
 12.6s|     1 |     0 |  7637 |     - |   226M |   0 |4118 |  11k|  11k| 282 | 82 |   0 |   0 | 1.706217e+03 | 9.040671e+02 |  88.73%| unknown
 12.7s|     1 |     0 |  7699 |     - |   226M |   0 |4118 |  11k|  11k| 287 | 83 |   0 |   0 | 1.704861e+03 | 9.040671e+02 |  88.58%| unknown
 12.8s|     1 |     0 |  7762 |     - |   226M |   0 |4118 |  11k|  11k| 289 | 84 |   0 |   0 | 1.703826e+03 | 9.040671e+02 |  88.46%| unknown
 12.9s|     1 |     0 |  7799 |     - |   226M |   0 |4118 |  11k|  11k| 292 | 85 |   0 |   0 | 1.702943e+03 | 9.040671e+02 |  88.36%| unknown
 13.0s|     1 |     0 |  7857 |     - |   226M |   0 |4118 |  11k|  11k| 294 | 86 |   0 |   0 | 1.701993e+03 | 9.040671e+02 |  88.26%| unknown
 13.0s|     1 |     0 |  7893 |     - |   226M |   0 |4118 |  11k|  11k| 296 | 87 |   0 |   0 | 1.701691e+03 | 9.040671e+02 |  88.23%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 13.1s|     1 |     0 |  7966 |     - |   226M |   0 |4118 |  11k|  11k| 298 | 88 |   0 |   0 | 1.700473e+03 | 9.040671e+02 |  88.09%| unknown
 13.2s|     1 |     0 |  8028 |     - |   226M |   0 |4118 |  11k|  11k| 301 | 89 |   0 |   0 | 1.698999e+03 | 9.040671e+02 |  87.93%| unknown
 13.2s|     1 |     0 |  8086 |     - |   226M |   0 |4118 |  11k|  11k| 305 | 90 |   0 |   0 | 1.697636e+03 | 9.040671e+02 |  87.78%| unknown
 13.3s|     1 |     0 |  8188 |     - |   226M |   0 |4118 |  11k|  11k| 309 | 91 |   0 |   0 | 1.696143e+03 | 9.040671e+02 |  87.61%| unknown
 13.4s|     1 |     0 |  8239 |     - |   227M |   0 |4118 |  11k|  11k| 312 | 92 |   0 |   0 | 1.694621e+03 | 9.040671e+02 |  87.44%| unknown
 13.5s|     1 |     0 |  8339 |     - |   227M |   0 |4118 |  11k|  11k| 315 | 93 |   0 |   0 | 1.691715e+03 | 9.040671e+02 |  87.12%| unknown
 13.5s|     1 |     0 |  8392 |     - |   227M |   0 |4118 |  11k|  11k| 320 | 94 |   0 |   0 | 1.690352e+03 | 9.040671e+02 |  86.97%| unknown
 13.6s|     1 |     0 |  8436 |     - |   227M |   0 |4118 |  11k|  11k| 326 | 95 |   0 |   0 | 1.689390e+03 | 9.040671e+02 |  86.87%| unknown
 13.6s|     1 |     0 |  8498 |     - |   227M |   0 |4118 |  11k|  11k| 332 | 96 |   0 |   0 | 1.688193e+03 | 9.040671e+02 |  86.73%| unknown
 13.7s|     1 |     0 |  8581 |     - |   227M |   0 |4118 |  11k|  11k| 337 | 97 |   0 |   0 | 1.685603e+03 | 9.040671e+02 |  86.45%| unknown
 13.8s|     1 |     0 |  8641 |     - |   227M |   0 |4118 |  11k|  11k| 340 | 98 |   0 |   0 | 1.684949e+03 | 9.040671e+02 |  86.37%| unknown
 13.8s|     1 |     0 |  8686 |     - |   227M |   0 |4118 |  11k|  11k| 347 | 99 |   0 |   0 | 1.683985e+03 | 9.040671e+02 |  86.27%| unknown
 13.9s|     1 |     0 |  8743 |     - |   227M |   0 |4118 |  11k|  11k| 348 |100 |   0 |   0 | 1.683063e+03 | 9.040671e+02 |  86.17%| unknown
 14.0s|     1 |     0 |  8816 |     - |   227M |   0 |4118 |  11k|  11k| 352 |101 |   0 |   0 | 1.681740e+03 | 9.040671e+02 |  86.02%| unknown
 14.1s|     1 |     0 |  8897 |     - |   227M |   0 |4118 |  11k|  11k| 356 |102 |   0 |   0 | 1.680109e+03 | 9.040671e+02 |  85.84%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 14.1s|     1 |     0 |  8972 |     - |   227M |   0 |4118 |  11k|  11k| 361 |103 |   0 |   0 | 1.678063e+03 | 9.040671e+02 |  85.61%| unknown
 14.2s|     1 |     0 |  9011 |     - |   228M |   0 |4118 |  11k|  11k| 364 |104 |   0 |   0 | 1.677574e+03 | 9.040671e+02 |  85.56%| unknown
 14.3s|     1 |     0 |  9072 |     - |   228M |   0 |4118 |  11k|  11k| 367 |105 |   0 |   0 | 1.676387e+03 | 9.040671e+02 |  85.43%| unknown
 14.4s|     1 |     0 |  9123 |     - |   228M |   0 |4118 |  11k|  11k| 373 |106 |   0 |   0 | 1.675788e+03 | 9.040671e+02 |  85.36%| unknown
 14.4s|     1 |     0 |  9175 |     - |   228M |   0 |4118 |  11k|  11k| 381 |107 |   0 |   0 | 1.675102e+03 | 9.040671e+02 |  85.29%| unknown
 14.5s|     1 |     0 |  9251 |     - |   228M |   0 |4118 |  11k|  11k| 388 |108 |   0 |   0 | 1.673902e+03 | 9.040671e+02 |  85.15%| unknown
 14.5s|     1 |     0 |  9297 |     - |   228M |   0 |4118 |  11k|  11k| 391 |109 |   0 |   0 | 1.672831e+03 | 9.040671e+02 |  85.03%| unknown
 14.6s|     1 |     0 |  9338 |     - |   228M |   0 |4118 |  11k|  11k| 394 |110 |   0 |   0 | 1.671990e+03 | 9.040671e+02 |  84.94%| unknown
 14.7s|     1 |     0 |  9360 |     - |   228M |   0 |4118 |  11k|  11k| 396 |111 |   0 |   0 | 1.671815e+03 | 9.040671e+02 |  84.92%| unknown
 14.7s|     1 |     0 |  9452 |     - |   229M |   0 |4118 |  11k|  11k| 404 |112 |   0 |   0 | 1.670049e+03 | 9.040671e+02 |  84.73%| unknown
 14.8s|     1 |     0 |  9500 |     - |   229M |   0 |4118 |  11k|  11k| 407 |113 |   0 |   0 | 1.668767e+03 | 9.040671e+02 |  84.58%| unknown
 14.9s|     1 |     0 |  9540 |     - |   229M |   0 |4118 |  11k|  11k| 413 |114 |   0 |   0 | 1.668415e+03 | 9.040671e+02 |  84.55%| unknown
 15.0s|     1 |     0 |  9598 |     - |   229M |   0 |4118 |  11k|  11k| 420 |115 |   0 |   0 | 1.667641e+03 | 9.040671e+02 |  84.46%| unknown
 15.0s|     1 |     0 |  9634 |     - |   229M |   0 |4118 |  11k|  11k| 424 |116 |   0 |   0 | 1.666852e+03 | 9.040671e+02 |  84.37%| unknown
 15.1s|     1 |     0 |  9687 |     - |   229M |   0 |4118 |  11k|  11k| 426 |117 |   0 |   0 | 1.665539e+03 | 9.040671e+02 |  84.23%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 15.2s|     1 |     0 |  9737 |     - |   229M |   0 |4118 |  11k|  11k| 431 |118 |   0 |   0 | 1.664893e+03 | 9.040671e+02 |  84.16%| unknown
 15.2s|     1 |     0 |  9794 |     - |   229M |   0 |4118 |  11k|  11k| 440 |119 |   0 |   0 | 1.663951e+03 | 9.040671e+02 |  84.05%| unknown
 15.3s|     1 |     0 |  9873 |     - |   229M |   0 |4118 |  11k|  11k| 444 |120 |   0 |   0 | 1.662423e+03 | 9.040671e+02 |  83.88%| unknown
 15.4s|     1 |     0 |  9942 |     - |   230M |   0 |4118 |  11k|  11k| 448 |121 |   0 |   0 | 1.661209e+03 | 9.040671e+02 |  83.75%| unknown
 15.4s|     1 |     0 |  9990 |     - |   230M |   0 |4118 |  11k|  11k| 451 |122 |   0 |   0 | 1.660722e+03 | 9.040671e+02 |  83.69%| unknown
 15.5s|     1 |     0 | 10037 |     - |   230M |   0 |4118 |  11k|  11k| 457 |123 |   0 |   0 | 1.659870e+03 | 9.040671e+02 |  83.60%| unknown
 15.6s|     1 |     0 | 10094 |     - |   230M |   0 |4118 |  11k|  11k| 467 |124 |   0 |   0 | 1.659193e+03 | 9.040671e+02 |  83.53%| unknown
 15.6s|     1 |     0 | 10161 |     - |   230M |   0 |4118 |  11k|  11k| 472 |125 |   0 |   0 | 1.658859e+03 | 9.040671e+02 |  83.49%| unknown
 15.7s|     1 |     0 | 10223 |     - |   230M |   0 |4118 |  11k|  11k| 477 |126 |   0 |   0 | 1.658109e+03 | 9.040671e+02 |  83.41%| unknown
 15.8s|     1 |     0 | 10280 |     - |   230M |   0 |4118 |  11k|  11k| 480 |127 |   0 |   0 | 1.657734e+03 | 9.040671e+02 |  83.36%| unknown
 15.9s|     1 |     0 | 10338 |     - |   230M |   0 |4118 |  11k|  11k| 482 |128 |   0 |   0 | 1.657211e+03 | 9.040671e+02 |  83.31%| unknown
